Judet,01,02,03,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99
bv,0.7095838164205298,0.39597311184181355,0.0380134187368141,0.0,0.0,0.0,0.05068455831575212,0.0,0.6129663771311272,0.022174494263141557,0.0,0.050684558315752117,0.022174494263141557,0.14571810515778738,0.2201610501840483,0.02851006405261057,0.00791946223683627,0.0031677848947345077,0.10770468642097328,0.0,0.05860402055258839,0.06018791299995565,0.019006709368407048,0.19481877102617226,0.07444294502626095,0.06810737523679193,0.19481877102617226,0.1377986429209511,0.017422816921039794,0.07919462236836271,0.01583892447367254,0.01267113957893803,0.0031677848947345077,0.05860402055258839,0.0,0.06335569789469016,0.0,0.8568858140256844,0.093449654394668,0.3817180798155082,0.09661743928940249,0.411812036315486,1.3478924727095332,0.7412616653678747,0.0,0.0,0.05385234321048664,0.006335569789469015,0.4244831758944241,0.39597311184181355,0.0031677848947345077,0.011087247131570778,0.0,0.0,0.02692617160524332,0.00791946223683627,0.0031677848947345077,0.0,0.009503354684203524,0.04276509607891586,0.023758386710508807,0.02692617160524332,0.07919462236836271,0.0015838924473672539,0.00791946223683627,0.04593288097365037,0.041181203631548605,0.11087247131570778,0.00791946223683627,0.030093956499977825,0.01267113957893803,0.09661743928940249,0.05226845076311938,0.0,0.01267113957893803,0.041181203631548605,0.009503354684203526,0.0,0.017422816921039794,0.004751677342101762,0.0,0.05543623565785388,0.0,0.0,0.04910066586838487,0.0,0.0,0.0
bz,2.807827680796964,0.30687782087520726,0.008350416894563461,0.0,0.0,0.0,0.2108480265877274,0.02922645913097212,0.9665607555457205,0.17535875478583268,0.0,0.025051250683690383,0.402907615162687,0.03548927180189471,0.4237836573990956,0.0020876042236408652,0.01461322956548606,0.008350416894563461,0.008350416894563461,0.0,0.11273062807660673,0.09811739851112067,0.010438021118204327,0.23172406882413607,0.0,0.008350416894563461,0.07097854360378941,0.02922645913097212,0.0020876042236408652,0.14613229565486055,0.006262812670922596,0.018788438012767788,0.0041752084472817304,0.016700833789126922,0.0041752084472817304,0.2108480265877274,0.0,1.4279212889703519,0.4321340742936591,0.5093754305683711,0.28182657019151686,0.6951722064724082,4.258712616227364,1.3882568087211755,0.0,0.0,0.025051250683690383,0.13151906608937447,0.2713885490733125,0.34236709267710197,0.0041752084472817304,0.008350416894563461,0.0020876042236408652,0.006262812670922596,0.02296364646004952,0.012525625341845191,0.006262812670922596,0.0,0.012525625341845191,0.03131406335461298,0.008350416894563461,0.0897669816165572,0.12943146186573365,0.006262812670922596,0.0020876042236408652,0.07515375205107115,0.22546125615321347,0.060540522485585106,0.006262812670922596,0.012525625341845191,0.15865792099670573,0.1252562534184519,0.19414719279860046,0.0,0.1440446914312197,0.22337365192957254,0.0,0.0041752084472817304,0.012525625341845191,0.006262812670922596,0.0,0.03966448024917644,0.0,0.010438021118204327,0.04592729292009904,0.0,0.0,0.0
cj,0.5882857767725397,0.1868672467395126,0.012457816449300838,0.0,0.0,0.0,0.03875765117560262,0.0013842018277000932,0.5315335018368359,0.005536807310800373,0.0,0.029068238381701958,0.035989247520202425,0.051215467624903456,0.2560773381245173,0.024915632898601676,0.040141853003302704,0.0,0.006921009138500468,0.02214722924320149,0.2422353198475163,0.12042555900990812,0.01937882558780131,0.2892981819893195,0.011073614621600746,0.11073614621600748,0.056752274935703825,0.07889950417890532,0.035989247520202425,0.18963565039491279,0.034605045692502334,0.05259966945260354,0.011073614621600746,0.006921009138500468,0.0,0.04844706396950327,0.0,1.0921352420553736,0.21731968694891465,1.1101298658154748,0.30590860392172065,0.6007435932218405,1.3357547637305902,1.1696505444065788,0.0,0.0,0.040141853003302704,0.05398387128030364,0.326671631337222,0.35297146606352375,0.012457816449300838,0.005536807310800373,0.0,0.005536807310800373,0.12319396266530831,0.005536807310800373,0.02214722924320149,0.0027684036554001864,0.006921009138500468,0.05398387128030364,0.024915632898601676,0.0816679078343055,0.1065835407329072,0.0027684036554001864,0.015226220104701026,0.02906823838170196,0.11212034804370755,0.05398387128030364,0.03183664203710215,0.00830521096620056,0.060904880418804104,0.10104673342210682,0.21039867781041416,0.0,0.07059429321270476,0.08858891697280596,0.005536807310800373,0.00415260548310028,0.00830521096620056,0.030452440209402052,0.0,0.04291025665870289,0.0,0.0041526054831002805,0.05536807310800374,0.0,0.0,0.0
cl,4.842691251668808,0.0881634298093151,0.2802337590367516,0.0,0.0,0.0,0.0,0.0,0.45341192473362046,0.11020428726164387,0.0,0.009446081765283759,0.236152044132094,0.006297387843522508,0.14169122647925642,0.0472304088264188,0.012594775687045015,0.0,0.05982518451346382,0.0,0.015743469608806265,0.03463563313937379,0.009446081765283759,0.39358674022015666,0.0,0.0,0.17317816569686892,0.012594775687045015,0.003148693921761254,0.16688077785334643,0.022040857452328776,0.015743469608806265,0.0,0.13854253255749516,0.01889216353056752,0.1763268596186302,0.0,1.552306103428298,0.15743469608806268,0.806065643970881,0.22040857452328774,0.695861356709237,3.199073024509434,1.3004105896873976,0.006297387843522508,0.0,0.0535277966699413,0.02518955137409003,0.022040857452328776,0.4030328219854405,0.003148693921761254,0.012594775687045015,0.0,0.006297387843522508,0.02518955137409003,0.003148693921761254,0.003148693921761254,0.0,0.012594775687045015,0.015743469608806265,0.012594775687045015,0.05982518451346382,0.09131212373107636,0.10390689941812137,0.01889216353056752,0.037784327061135034,0.0472304088264188,0.02833824529585128,0.03778432706113504,0.003148693921761254,0.02833824529585128,0.22355726844504897,0.0881634298093151,0.006297387843522508,0.06927126627874758,0.0818660419657926,0.02833824529585128,0.0,0.02518955137409003,0.003148693921761254,0.018892163530567517,0.04408171490465755,0.10390689941812137,0.0,0.10390689941812137,0.0,0.0,0.0
cs,1.818475343972074,1.4194464158978,0.18580736345443302,0.00913806705513605,0.0,0.006092044703424034,0.1096568046616326,0.0,1.3524339241601355,0.09747271525478454,0.0,0.04264431292396824,0.14925509523388883,0.0,1.7270946734207135,0.15230111758560083,0.006092044703424034,0.0,0.0,0.0,0.17666929639929696,0.3167863245780498,0.012184089406848068,0.20103747521299312,0.0883346481996485,0.3076482575229137,0.00913806705513605,0.4447192633499545,0.003046022351712017,0.015230111758560084,0.018276134110272103,0.04569033527568026,0.006092044703424034,0.07005851408937638,0.0182761341102721,0.0913806705513605,0.0,1.1270282701334462,0.6609868503215077,0.6609868503215077,0.5239158444944669,0.4386272186465304,4.249201180638264,2.3728514119836612,0.0,0.0,0.024368178813696136,0.0731045364410884,0.7950118337968363,1.1909947395193987,0.0,0.0,0.0,0.015230111758560084,0.003046022351712017,0.012184089406848068,0.0,0.0,0.02132215646198412,0.10356475995820857,0.04873635762739227,0.10661078230992059,0.17362327404758499,0.0,0.003046022351712017,0.10661078230992059,0.38684483866742614,0.015230111758560084,0.0365522682205442,0.012184089406848068,0.3076482575229137,0.18580736345443302,0.13707100582704076,0.0,0.02741420116540815,0.3076482575229137,0.0,0.1096568046616326,0.05787442468252832,0.0,0.009138067055136052,0.06396646938595237,0.015230111758560084,0.033506245868832184,0.11574884936505664,0.0,0.0,0.0
ct,2.1279634390174236,0.0077899820830412084,0.03894991041520604,0.0,0.0,0.0,0.01947495520760302,0.0012983303471735348,0.3570408454727221,0.041546571109553114,0.0,0.0025966606943470696,0.015579964166082417,0.0,0.025966606943470697,0.006491651735867674,0.0012983303471735348,0.022071615901950094,0.015579964166082419,0.0,0.03505491937368544,0.03375658902651191,0.024668276596297164,0.1999428734647244,0.0012983303471735348,0.0012983303471735348,0.0,0.0025966606943470696,0.08698813326062682,0.046739892498247254,0.0025966606943470696,0.05452987458128846,0.01817662486042949,0.04284490145672665,0.0,0.18695956999298902,0.0012983303471735348,0.9711510996858042,0.20124120381189792,0.44792396977486953,0.12463971332865934,0.4128690504011841,1.1762872945392226,0.6439718521980733,0.0012983303471735348,0.0298615979849913,0.19734621277037728,0.012983303471735349,0.12463971332865934,0.43753732699748127,0.0012983303471735348,0.0012983303471735348,0.0,0.010386642777388278,0.005193321388694139,0.006491651735867674,0.0038949910415206042,0.0,0.0077899820830412084,0.027264937290644234,0.015579964166082417,0.057126535275635534,0.04414323180390019,0.0025966606943470696,0.011684973124561814,0.03505491937368544,0.031159928332164837,0.011684973124561814,0.01817662486042949,0.0,0.07789982083041208,0.16488795409103893,0.05063488353976786,0.0012983303471735348,0.041546571109553114,0.06881150840019735,0.006491651735867674,0.0012983303471735348,0.011684973124561814,0.0012983303471735348,0.012983303471735349,0.023369946249123627,0.0,0.0038949910415206042,0.06361818701150321,0.0,0.0,0.0
cv,1.101148340412144,1.5512208763742505,0.07428381661510496,0.0,0.0,0.0,0.4325939908761995,0.004369636271476763,1.594917239089018,0.11361054305839582,0.0,0.03058745390033734,0.5025081712198276,0.08739272542953526,1.6692010557041232,0.01747854508590705,0.06554454407215143,0.0,0.0,0.0,0.25780854001712905,0.23159072238826844,0.0,0.10050163424396553,0.0,0.03058745390033734,0.0349570901718141,0.004369636271476763,0.0,0.6335972593641305,0.3146138115463269,0.03058745390033734,0.0,0.008739272542953525,0.008739272542953525,0.11361054305839582,0.0,0.8477094366664919,0.06554454407215143,0.6991418034362821,0.4282243546047227,1.5381119675598205,3.303445021236432,1.468197787216192,0.0,0.0,0.03932672644329086,0.1966336322164543,0.5068778074913045,0.3932672644329086,0.004369636271476763,0.004369636271476763,0.0,0.004369636271476763,0.06117490780067468,0.021848181357383815,0.021848181357383815,0.0,0.004369636271476763,0.06117490780067468,0.03932672644329086,0.08302308915805848,0.07865345288658172,0.0,0.021848181357383815,0.0349570901718141,0.1048712705154423,0.03932672644329086,0.004369636271476763,0.0,0.004369636271476763,0.06554454407215143,0.091762361701012,0.0,0.01747854508590705,0.0699141803436282,0.0,0.0,0.10050163424396553,0.0,0.004369636271476763,0.06554454407215143,0.0,0.026217817628860572,0.05680527152919791,0.0,0.0,0.0
db,0.9285332012080387,0.3668746253245611,0.06240650843149751,0.0,0.0,0.0,0.10401084738582919,0.00378221263221197,0.6108273401022332,0.01512885052884788,0.0,0.22125943898440023,0.3914590074339389,0.001891106316105985,0.44062777165269457,0.12481301686299502,0.06807982737981545,0.0,0.10022863475361721,0.0,0.10401084738582919,0.11724859159857107,0.14183297370794887,0.3347258179507594,0.00378221263221197,0.23449718319714213,0.058624295799285533,0.00378221263221197,0.022693275793271822,0.1361596547596309,0.00378221263221197,0.049168764218755615,0.0,0.00756442526442394,0.009455531580529928,0.1550707179206908,0.028366594741589774,2.386576170925753,0.1380507610757369,0.9001666064664489,0.4198256021755287,0.6770160611659427,2.3582095761841635,2.3052585993331958,0.0,0.0,0.24395271477767208,0.09833752843751123,0.1380507610757369,0.3971323263822569,0.03593102000601372,0.01512885052884788,0.00378221263221197,0.020802169477165837,0.03782212632211971,0.011346637896635911,0.0,0.001891106316105985,0.03782212632211971,0.041604338954331674,0.017019956844953863,0.08131757159255737,0.19478395055891645,0.00756442526442394,0.01512885052884788,0.06618872106370949,0.06240650843149751,0.01512885052884788,0.06618872106370949,0.001891106316105985,0.1380507610757369,0.14561518634016085,0.28555705373200374,0.011346637896635913,0.028366594741589774,0.19478395055891645,0.05484208316707357,0.00378221263221197,0.024584382109377807,0.00756442526442394,0.0,0.05673318948317955,0.0,0.0,0.14939739897237284,0.0,0.0,0.0
dj,2.8237543519205524,0.11129501740768222,0.028537183950687744,0.0,0.0,0.0,0.025683465555618974,0.0,0.44518006963072887,0.024256606358084586,0.0,0.09417270703726956,0.2354317675931739,0.025683465555618974,0.11414873580275098,0.015695451172878263,0.012841732777809483,0.0,0.004280577592603162,0.0,0.29250613549454935,0.2482735003709834,0.0,0.2939329946920838,0.0028537183950687744,0.005707436790137549,0.011414873580275098,0.0799041150619257,0.03852519833342846,0.07562353746932253,0.044232635123566004,0.04994007191370357,0.005707436790137549,0.17122310370412647,0.0,0.03281776154329091,0.0,1.2199646138919011,0.2382854859882427,0.6691969636436277,0.44803378802579763,0.6492209348781462,2.792363449574796,1.7165116146338677,0.007134295987671936,0.0,0.05992808629644427,0.08133097425946006,0.12270989098795733,0.34244620740825293,0.005707436790137549,0.004280577592603162,0.0,0.022829747160550196,0.06278180469151305,0.015695451172878263,0.011414873580275098,0.0,0.05136693111123795,0.0784772558643913,0.008561155185206323,0.12128303179042291,0.17407682209919526,0.0014268591975343872,0.017122310370412647,0.06706238228411619,0.12128303179042293,0.05707436790137549,0.0014268591975343872,0.03281776154329091,0.039952057530962835,0.07705039666685692,0.3024941498772901,0.0,0.03567147993835968,0.36242223617373437,0.08275783345699447,0.0,0.009988014382740712,0.005707436790137549,0.0,0.10701443981507905,0.0,0.004280577592603162,0.24970035956851777,0.0,0.0,0.0
gj,0.3356721220209099,0.5949310780533201,0.010916166569785689,0.005458083284892844,0.0,0.0,0.16647154018923174,0.0,0.8514609924432837,0.0,0.0,0.008187124927339267,0.20467812318348164,0.0,0.24288470617773156,0.0,0.03547754135180349,0.024561374782017795,0.054580832848928444,0.0,0.09005837420073193,0.16101345690433894,0.002729041642446422,0.2729041642446422,0.032748499709357067,0.010916166569785689,0.010916166569785689,0.0,0.10097454077051762,0.06276795777626772,0.027290416424464222,0.09551645748562476,0.122806873910089,0.17738770675901744,0.0,0.23742662289283872,0.0,2.488885977911137,0.2701751226021958,1.0070163660627296,0.5185179120648201,0.7259250768907484,4.3228019616351325,2.9582811404119216,0.0,0.0,0.057309874491374875,0.027290416424464222,0.18284579004391027,0.5239759953497131,0.013645208212232111,0.0,0.0,0.002729041642446422,0.057309874491374875,0.0,0.005458083284892844,0.0,0.005458083284892844,0.043664666279142755,0.019103291497124954,0.03820658299424991,0.25925895603241006,0.0,0.03547754135180349,0.024561374782017795,0.28654937245687434,0.04093562463669633,0.002729041642446422,0.013645208212232111,0.024561374782017795,0.06003891613382128,0.21286524811082091,0.09278741584317836,0.10916166569785689,0.2483427894626244,0.002729041642446422,0.0,0.013645208212232111,0.0,0.04093562463669633,0.11461974898274972,0.0,0.005458083284892844,0.27836224752953503,0.0,0.0,0.0
