SIRUTA,01,02,03,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99
101190,10,1,0,0,0,0,3,0,121,0,0,1,0,0,0,7,0,17,0,0,0,174,0,17,0,0,0,0,0,14,0,2,0,0,2,11,0,592,9,9,28,35,272,72,0,0,2,1,0,35,0,0,0,6,2,1,0,0,2,3,4,3,25,1,0,2,6,26,0,2,0,4,2,0,8,19,0,0,0,0,15,6,0,2,20,0,0,0
101243,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101298,25,2,2,0,0,0,0,0,4,0,0,24,37,0,3,1,2,0,0,0,0,0,0,24,26,0,2721,0,0,5,0,4,0,0,0,71,0,157,81,109,51,425,201,157,0,0,7,2,3,133,2,1,0,11,15,4,0,0,4,13,11,20,32,0,36,15,11,10,2,2,1,263,13,0,12,11,3,4,0,0,1,6,0,1,6,0,0,0
101341,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,8,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101378,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,2,0,2,8,73,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101458,48,0,0,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,66,0,7,4,13,137,16,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,6,4,0,0,1,0,0,0
101519,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,8,0,4,12,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
101564,2,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101617,2,0,2,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,17,0,0,0,0,44,3,2,0,1,12,40,0,0,0,12,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
101662,52,5,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,46,0,0,0,0,0,0,146,55,20,10,108,71,17,0,0,0,3,0,3,0,1,0,0,2,0,0,0,0,1,0,4,1,0,1,0,2,0,39,0,0,1,3,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0
101724,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101742,25,0,0,0,0,0,0,0,44,227,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,1,9,1,1,0,11,0,240,0,153,23,333,295,153,0,0,0,0,1,12,1,0,0,1,7,0,0,0,0,8,6,5,29,0,16,7,0,0,0,2,1,14,1,0,3,3,0,0,3,0,0,0,0,2,7,0,0,0
101804,547,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,21,5,14,0,53,51,20,0,0,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
101822,49,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,1,0,22,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,11,0,37,0,0,13,5,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,24,0,1,0,0,0,0,0,2,0,0,0
101902,4,0,0,0,0,0,0,0,4,0,0,4,23,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,106,5,13,95,56,142,21,0,0,0,0,6,20,0,6,0,0,7,5,0,0,5,3,9,3,17,0,1,1,2,1,35,0,9,13,6,0,3,5,0,8,0,0,1,2,0,0,0,0,0,0
101957,27,0,0,0,0,0,0,0,10,8,0,0,0,0,2,0,0,0,0,0,58,11,0,38,0,0,0,3,0,1,0,2,0,0,0,3,0,93,4,42,315,302,64,169,0,0,1,8,2,23,1,0,0,0,7,10,17,0,60,13,3,14,8,1,0,9,0,7,1,0,4,2,28,0,10,22,26,0,0,0,0,0,0,5,10,0,0,0
101984,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,6,22,0,1,23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
102035,8,0,5,0,0,0,0,0,1328,0,0,0,3,0,0,19,3,0,11,0,102,27,0,1,12,0,0,2,0,10,5,2,1,0,0,1,0,79,0,134,48,336,107,65,0,0,197,2,1,73,1,4,0,0,21,3,0,0,3,19,6,31,16,0,3,7,40,6,2,2,1,7,44,2,3,37,7,0,5,0,0,6,0,2,20,0,0,0
102071,14,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,58,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
102106,11,11,0,0,0,0,0,0,63,0,0,0,0,0,2,1,0,0,0,1,1,0,0,74,0,15,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,34,27,7,0,0,0,0,68,26,0,0,0,0,0,0,0,0,1,1,0,6,6,0,2,0,2,4,6,2,0,43,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
102160,20,0,5,0,0,0,2,0,96,2,0,0,139,1,0,3,27,0,0,0,0,45,0,4,8,0,0,0,0,6,0,3,0,0,0,0,0,170,43,66,30,365,111,44,0,5,45,0,19,232,6,17,0,23,104,11,1,0,6,39,62,103,94,4,41,22,47,3,6,2,217,170,42,0,25,71,6,6,5,0,0,13,0,145,61,0,0,0
102213,0,0,0,0,0,0,12,0,21,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,14,0,2,11,0,0,1,0,176,31,63,36,111,234,42,0,0,4,3,0,9,0,3,0,0,45,0,0,0,0,20,11,3,24,0,5,4,7,8,0,0,0,18,7,0,6,2,0,0,1,0,0,1,0,0,21,0,0,0
102240,45,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,14,11,19,99,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
102286,5,0,8,0,0,0,0,0,41,0,0,0,3,0,3,1,3,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,62,2,34,10,99,62,10,0,0,0,5,8,10,1,12,1,0,3,4,0,0,1,2,2,10,11,0,2,16,1,0,0,0,44,3,8,0,1,5,0,0,7,0,0,6,0,0,13,0,0,0
102348,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,4,9,4,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
102419,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,2,5,32,31,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102446,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,4,12,8,17,70,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
102473,51,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,55,0,0,0,0,27,0,0,0,17,0,0,0,0,0,53,0,15,0,45,2,77,26,61,0,0,2,1,0,3,0,0,0,0,1,0,0,0,1,1,3,3,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,3,5,0,0,0
102525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,41,1,3,19,12,0,0,31,0,0,8,0,0,0,0,3,1,0,0,0,2,3,0,10,0,8,1,5,0,0,0,41,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
102543,9,0,0,0,0,0,0,0,5,26,0,11,4,0,2,5,1,0,0,0,11,1,0,289,0,0,0,0,0,26,4,1,0,70,4,2,0,190,6,74,27,182,133,34,0,0,21,0,0,34,0,1,0,11,3,4,25,0,4,18,8,7,4,0,9,10,2,3,53,0,87,2,4,0,15,26,0,0,0,0,3,3,0,5,27,0,0,0
102570,41,0,3,0,0,0,2,0,32,0,0,5,5,35,0,0,0,0,0,0,6,5,0,24,0,0,3,0,0,53,3,1,19,0,0,20,0,304,8,165,34,249,1804,81,0,0,9,1,13,60,3,3,0,2,23,1,4,0,8,29,12,27,6,0,14,10,10,0,9,13,47,61,6,0,49,16,0,0,5,0,0,10,0,3,24,0,0,0
102605,5,0,0,0,0,0,0,0,388,0,0,0,3,0,0,0,0,0,0,0,47,5,0,45,0,0,0,18,0,1,3,1,1,0,0,189,0,132,6,236,156,934,114,149,0,0,609,2,1,28,0,0,0,16,12,57,0,0,5,18,1,14,26,0,2,3,7,5,1,0,2,2,77,0,9,4,0,0,0,299,1,0,0,1,15,0,0,0
102641,241,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102703,26,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,20,0,0,10,1,29,13,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
102749,31,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,10,1,24,66,124,0,0,10,1,0,20,0,0,0,9,1,0,0,0,2,0,0,2,0,0,0,0,0,1,29,0,1,0,1,0,12,6,0,0,0,0,0,1,0,0,2,0,0,0
102794,20,0,0,0,0,0,0,0,9,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,617,0,43,6,23,62,25,0,0,1,0,0,19,0,0,0,0,16,2,0,0,1,0,2,0,5,0,0,27,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,1,0,0,3,0,0,0
102838,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0
102909,97,0,0,0,0,0,0,0,20,0,0,1,0,0,11,2,0,0,0,4,14,5,0,6,0,0,3,0,0,0,0,11,0,8,0,0,0,25,0,45,9,103,67,9,0,0,0,0,11,33,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,1,0,2,4,0,0,0
102945,51,0,1,0,0,0,0,0,16,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,0,1,3,0,0,43,2,0,0,0,0,0,0,32,6,12,17,3,28,12,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,5,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,9,0,0,0
103014,27,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,3,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103032,85,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,80,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,9,79,76,10,0,0,0,0,0,6,0,0,0,0,3,1,0,0,0,4,6,0,3,250,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103087,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,30,20,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103130,132,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,24,71,36,36,3,530,98,31,0,0,1,1,0,3,0,1,0,0,2,1,0,0,0,1,4,8,3,0,0,1,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
103194,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103238,64,3,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,32,4,27,7,7,22,2,0,0,0,10,2,5,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103283,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,6,5,8,7,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103309,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103354,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
103372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103407,29,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,5,1,31,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0
103443,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,5,8,5,28,25,0,0,0,1,0,5,0,0,0,1,0,0,0,0,3,0,11,0,4,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
103470,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,6,1,12,15,19,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,8,7,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0
103513,20,23,7,0,0,0,0,0,1,1,0,8,0,0,22,0,12,0,0,0,8,0,0,0,251,0,0,0,0,0,0,0,0,0,0,3,0,11,0,11,27,18,137,19,0,0,2,7,0,4,0,1,0,0,0,9,0,0,0,0,0,15,3,0,0,0,4,0,1,0,0,1,7,0,3,1,6,0,0,0,0,0,0,0,1,0,0,0
103568,38,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,51,51,4,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,11,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0
103693,24,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,6,34,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103764,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,4,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103862,61,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,3,2,43,14,33,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103899,30,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,6,8,0,19,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
103960,26,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,6,0,0,32,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103997,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,3,0,0,0,0,0,0,14,70,7,16,17,43,88,0,0,6,0,2,2,0,0,0,0,3,0,0,0,0,0,1,2,6,0,1,2,0,1,1,0,0,2,3,0,2,12,0,0,1,0,0,1,0,0,1,0,0,0
104047,30,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,7,0,14,1,0,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104118,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,8,13,1,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
104136,81,0,0,0,0,0,100,0,185,0,0,1,1,0,5,22,4,0,5,18,12,0,0,2,0,0,0,0,0,3,24,5,0,0,0,2,0,25,0,40,15,9,68,45,0,0,3,3,0,38,0,0,0,0,3,0,0,0,1,2,1,1,6,0,0,5,4,0,0,0,1,7,0,0,1,0,0,0,1,7,2,4,0,1,9,0,0,0
104181,15,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,3,1,9,52,12,0,0,3,1,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104225,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,0,0,5,31,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104243,46,0,1,0,0,0,0,0,15,6,0,0,0,1,0,0,1,0,0,0,87,1,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,100,11,15,57,71,116,59,0,5,1,1,0,45,0,1,0,0,5,0,0,0,0,1,9,8,18,0,0,9,5,0,0,0,0,0,2,1,3,9,0,0,1,0,0,1,0,0,2,0,0,0
104270,11,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,28,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104323,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,27,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104341,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104387,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,2,11,6,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
104421,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,1,5,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
104485,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79,11,12,36,10,38,29,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
104519,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,4,13,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104546,10,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,60,1,25,10,19,104,65,0,2,5,7,0,8,0,1,5,0,11,0,0,0,8,8,11,5,1,0,4,2,3,1,1,2,0,47,1,0,2,10,0,0,8,0,0,2,0,0,6,0,0,0
